schema_name,table_name,column_name,column_data_type,table_description,column_description
FLEXLIVE,STTM_CUSTOMER,LIAB_BR,VARCHAR2,,Hạn mức rủi ro tín dụng
FLEXLIVE,STTM_CUSTOMER,PAST_DUE_FLAG,VARCHAR2,,Chỉ nhánh quản lý nghĩa vụ tài chính của khách hàng
FLEXLIVE,STTM_CUSTOMER,DEFAULT_MEDIA,VARCHAR2,,Có báo hiệu các khoản quá hạn của khách hàng
FLEXLIVE,STTM_CUSTOMER,SSN,VARCHAR2,,Số an sinh xã hội (Social Security Number) nếu áp dụng
FLEXLIVE,STTM_CUSTOMER,SWIFT_CODE,VARCHAR2,,Mã định danh ngân hàng SWIFT
FLEXLIVE,STTM_CUSTOMER,LOC_CODE,VARCHAR2,,Mã địa điểm/chi nhánh định danh
FLEXLIVE,STTM_CUSTOMER,SHORT_NAME2,VARCHAR2,,Số Passport/CMND/Giấy ĐKKD
FLEXLIVE,STTM_CUSTOMER,UTILITY_PROVIDER,VARCHAR2,,Nhà cung cấp dịch vụ tiện ích
FLEXLIVE,STTM_CUSTOMER,UTILITY_PROVIDER_ID,VARCHAR2,,Mã định danh của nhà cung cấp tiện ích
FLEXLIVE,STTM_CUSTOMER,RISK_PROFILE,VARCHAR2,,Hồ sơ rủi ro khách hàng
FLEXLIVE,STTM_CUSTOMER,DEBTOR_CATEGORY,VARCHAR2,,Phân loại khách hàng
FLEXLIVE,STTM_CUSTOMER,FULL_NAME,VARCHAR2,,Tên khách hàng đầy đủ
FLEXLIVE,STTM_CUSTOMER,UDF_1,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,UDF_2,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,UDF_3,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,UDF_4,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,UDF_5,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,AML_REQUIRED,CHAR,,Trạng thái yêu cầu kiểm tra chống rửa tiền
FLEXLIVE,STTM_CUSTOMER,AML_CUSTOMER_GRP,VARCHAR2,,Nhóm khách hàng theo phân loại chống rửa tiền
FLEXLIVE,STTM_CUSTOMER,MAILERS_REQUIRED,CHAR,,Khách hàng có yêu cầu nhận thông báo qua thư/văn bản
FLEXLIVE,STTM_CUSTOMER,GROUP_CODE,VARCHAR2,,Mã nhóm khách hàng liên quan
FLEXLIVE,STTM_CUSTOMER,EXPOSURE_CATEGORY,VARCHAR2,,Phân loại rủi ro tín dụng hoặc giao dịch
FLEXLIVE,STTM_CUSTOMER,CUST_CLASSIFICATION,VARCHAR2,,Phân loại khách hàng
FLEXLIVE,STTM_CUSTOMER,CIF_STATUS,VARCHAR2,,Ngày kể từ trạng thái CIF
FLEXLIVE,STTM_CUSTOMER,CIF_STATUS_SINCE,DATE,,Ngày kể từ khi trạng thái CIF
FLEXLIVE,STTM_CUSTOMER,CHARGE_GROUP,VARCHAR2,,Nhóm phí liên quan đến khách hàng
FLEXLIVE,STTM_CUSTOMER,INTRODUCER,VARCHAR2,,Người giới thiệu khách hàng
FLEXLIVE,STTM_CUSTOMER,CUST_CLG_GROUP,VARCHAR2,,Trạng thái trơ
FLEXLIVE,STTM_CUSTOMER,CHK_DIGIT_VALID_REQD,VARCHAR2,,Yêu cầu xác minh mã số bằng chữ số kiểm tra
FLEXLIVE,STTM_CUSTOMER,ALG_ID,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,FT_ACTTING_AS_OF,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,UNADVISED,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,TAX_GROUP,VARCHAR2,,Nhóm thuế
FLEXLIVE,STTM_CUSTOMER,CONSOL_TAX_CERT_REQD,VARCHAR2,,Yêu cầu chứng nhận thuế
FLEXLIVE,STTM_CUSTOMER,INDIVIDUAL_TAX_CERT_REQD,VARCHAR2,,Yêu cầu chứng nhận thuế cá nhân
FLEXLIVE,STTM_CUSTOMER,CLS_CCY_ALLOWED,VARCHAR2,,Loại tiền tệ được phép cho các giao dịch của khách hàng
FLEXLIVE,STTM_CUSTOMER,CLS_PARTICIPANT,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,FX_NETTING_CUSTOMER,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,RISK_CATEGORY,VARCHAR2,,Danh mục rủi ro của khách hàng
FLEXLIVE,STTM_CUSTOMER,FAX_NUMBER,VARCHAR2,,Số fax của khách hàng
FLEXLIVE,STTM_CUSTOMER,EXT_REF_NO,VARCHAR2,,Mã tham chiếu bên ngoài
FLEXLIVE,STTM_CUSTOMER,CRM_CUSTOMER,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,ISSUER_CUSTOMER,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,TREASURY_CUSTOMER,VARCHAR2,,-
FLEXLIVE,STTM_CUSTOMER,CIF_CREATION_DATE,DATE,,Ngày tạo CIF
FLEXLIVE,STTM_CUSTOMER,WHT_PCT,NUMBER,,-
FLEXLIVE,STTM_CUSTOMER,RP_CUSTOMER,VARCHAR2,,Khách hàng thuộc nhóm tài sản thực
FLEXLIVE,STTM_CUSTOMER,GENERATE_MT920,VARCHAR2,,Chỉ thị có tạo tin nhắn SWIFT MT920
